,Unnamed: 0,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
1085,1085,Snow Pines,Helen Frankenthaler,2004,abstract,https://uploads6.wikiart.org/images/helen-frankenthaler/snow-pines-2004.jpg!Large.jpg,71.03048366,5,2,0,1.183333333,1.133333333,0,75.89333333,0,0,2.753333333,0,19.03666667,0,0.004949795,0.000895319,0.004263552,0.001152862,0.00412138,0.002765385,1
1086,1086,Contentment Island,Helen Frankenthaler,2004,abstract,https://uploads5.wikiart.org/images/helen-frankenthaler/contentment-island-2004.jpg,41.82781087,2,1,0,0.180379747,0,0,99.81962025,0,0,0,0,0,0,0.005169957,0.010125867,0.002022402,0.001048725,0.002678393,0.00725378,14
1087,1087,Southern Exposure,Helen Frankenthaler,2005,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/southern-exposure-2005.jpg,65.70205944,1,1,0,4.908805031,0,0,1.786163522,0,0,93.30503145,0,0,0,0.001253318,0.001274443,0.004700543,0.00162537,0.00812442,0.009435832,5
1088,1088,Flotilla,Helen Frankenthaler,2006,abstract,https://uploads4.wikiart.org/images/helen-frankenthaler/flotilla-2006.jpg,83.13636153,1,3,0,0.076923077,6.452662722,0,30.82248521,0,0,0.079881657,0,62.56804734,0,0.000133578,0.007414749,0.006986803,0.001449037,0.002161617,0.003131258,3
1089,1089,Aerie,Helen Frankenthaler,2009,abstract,https://uploads1.wikiart.org/images/helen-frankenthaler/aerie-2009.jpg,84.82623036,6,2,0,0.466887417,0.28807947,0,12.96688742,0,0,2.440397351,0,83.83774834,0,0.006863822,0.007482171,0.009788505,0.004401305,0.00398983,0.009655172,2
1090,1090,Untitled,Helen Frankenthaler,0,abstract,https://uploads8.wikiart.org/images/helen-frankenthaler/untitled.jpg,39.94860131,3,2,0,50.16333333,0,0,47.31666667,0,0,0.426666667,0,2.093333333,0,0.008283686,0.00398652,0.005628288,0.008976442,0.000980472,0.006560985,16
1091,1091,Untitled,Helen Frankenthaler,0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/untitled(1).jpg,65.27671879,1,2,0,0.382911392,0,0,89.26265823,0,0,0,0,10.35443038,0,0.007700655,0.00289456,0.007815446,0.001003738,0.005429144,0.001014473,14
1092,1092,Untitled,Helen Frankenthaler,0,abstract,https://uploads2.wikiart.org/images/helen-frankenthaler/untitled(2).jpg,64.48147685,2,2,0,4.005319149,0,0,87.05851064,0,0,2.537234043,0,6.39893617,0,0.006514881,0.002903642,0.004544648,0.005789994,0.008841795,0.002683142,14
1093,1093,Enter Laughing,Howard Hodgkin,1964,abstract,https://uploads5.wikiart.org/images/howard-hodgkin/enter-laughing-1964.jpg,60.44499484,3,3,0,5.703007519,0,0,64.5,0,0,0,0,29.79699248,0,0.013249106,0.002123643,0.009944312,0.00044833,0.006003885,0.01293847,1
1094,1094,Girl at Night,Howard Hodgkin,1966,abstract,https://uploads4.wikiart.org/images/howard-hodgkin/girl-at-night-1966.jpg,22.78336496,5,2,0,86.58387097,0,0,3.393548387,0,0,0.074193548,0,8.64516129,1.303225806,0.00967118,0.00366917,0.006106352,0.008552177,0.003177228,0.003720493,4
1095,1095,Bedroom,Howard Hodgkin,1968,abstract,https://uploads7.wikiart.org/images/howard-hodgkin/bedroom-1968.jpg,75.35515174,4,2,0,4.343949045,0,0,18.94904459,0,0,4.550955414,0,67.35350318,4.802547771,0.000322419,0.005809367,0.005888478,0.004529729,0.005025663,0.00784384,3
1096,1096,Mrs Nicholas Monro,Howard Hodgkin,1969,abstract,https://uploads0.wikiart.org/images/howard-hodgkin/mrs-nicholas-monro-1969.jpg,60.43132122,5,3,0,25.29319372,0,0.287958115,29.23298429,0,0.010471204,4.45026178,0,40.72513089,0,0.002729846,0.006157151,0.000932771,0.00421795,0.000365243,0.004100424,18
1097,1097,Arch,Howard Hodgkin,1971,abstract,https://uploads4.wikiart.org/images/howard-hodgkin/arch-1971.jpg,49.74287664,6,4,0,37.53797468,0.022151899,0,2.784810127,0,0,28.03481013,0,18.32594937,13.2943038,0.006589194,0.009776886,0.002646364,0.001063411,0.002044237,0.00474406,0
1098,1098,Interior (Day),Howard Hodgkin,1974,abstract,https://uploads3.wikiart.org/images/howard-hodgkin/interior-day-1974.jpg,38.07612613,4,2,0,71.11148649,0.945945946,0,3.820945946,0,0,0,0,24.12162162,0,0.001163411,0.005749951,0.007049892,0.007796355,0.005538462,0.005257121,17
1099,1099,Untitled,Howard Hodgkin,1976,abstract,https://uploads8.wikiart.org/images/howard-hodgkin/untitled-1976.jpg,73.49849839,3,3,0,7.908227848,0,0,39.05063291,0,0.003164557,0,0,53.03797468,0,0.000724058,0.00397162,0.005799177,0.009067406,0.00412457,0.006177795,19
1100,1100,All alone in the Museum of Art,Howard Hodgkin,1979,abstract,https://uploads3.wikiart.org/images/howard-hodgkin/all-alone-in-the-museum-of-art-1979.jpg,19.37901328,7,3,0,47.41290323,0,0,13.10322581,0,35.51935484,0,0,3.964516129,0,0.005811174,0.002659673,0.003781482,0.00257334,0.001991885,0.000918139,11
1101,1101,Dinner at Smith Square,Howard Hodgkin,1979,abstract,https://uploads4.wikiart.org/images/howard-hodgkin/dinner-at-smith-square-1979.jpg,31.62230879,9,2,0,69.82119205,0,0,26.57284768,0,0,3.569536424,0,0,0.036423841,0.001791737,0.003090213,0.006239543,0.000635481,0.006662437,0.007621312,17
1102,1102,Here We are in Croydon,Howard Hodgkin,1979,abstract,https://uploads4.wikiart.org/images/howard-hodgkin/here-we-are-in-croydon-1979.jpg,17.98611553,6,1,0,98.40878378,0,0,0.02027027,0,1.570945946,0,0,0,0,0.003174086,0.006533279,0.001677591,0.002469136,0.003854737,0.006237574,4
1103,1103,Lotus,Howard Hodgkin,1980,abstract,https://uploads5.wikiart.org/images/howard-hodgkin/lotus-1980.jpg,50.9917859,4,2,0,1.689189189,0,0,78.04054054,0,0,0,0,20.27027027,0,0.002672641,0.008561506,0.008084401,0.006272296,0.000241274,0.010226589,14
1104,1104,Clean Sheets,Howard Hodgkin,1984,abstract,https://uploads3.wikiart.org/images/howard-hodgkin/clean-sheets-1984.jpg!Large.jpg,29.49955512,4,2,0,76.27310924,0,0,23.43697479,0,0,0.239495798,0,0,0.050420168,0.000929454,0.008351405,0.00844626,0.004702486,0.002663972,0.003250673,17
1105,1105,Rain,Howard Hodgkin,1989,abstract,https://uploads4.wikiart.org/images/howard-hodgkin/rain-1989.jpg,32.61107897,5,2,0,46.75409836,0,0,53.2431694,0,0,0,0,0.00273224,0,0.007146201,0.001169332,0.002700556,0.001389361,0.003184017,0.000251572,6
1106,1106,Moroccan Door,Howard Hodgkin,1991,abstract,https://uploads4.wikiart.org/images/howard-hodgkin/moroccan-door-1991.jpg,29.16085536,1,5,0,14.94565217,0,28.90217391,29.5615942,0.576086957,18.14492754,0,0,7.869565217,0,0.000603962,0.008175559,0.002429523,0.006882624,0.000669523,0.000561458,11
1107,1107,Patrick Caulfield in Italy,Howard Hodgkin,1992,abstract,https://uploads8.wikiart.org/images/howard-hodgkin/patrick-caulfield-in-italy-1992.jpg,20.07685256,7,4,0,45.41558442,1.454545455,0.00974026,8.103896104,0,33.74025974,7.775974026,0,3.483766234,0.016233766,0.003484459,0.005686141,0.002308366,0.007582721,0.00938343,0.005760811,11
1108,1108,"Venice, Afternoon",Howard Hodgkin,1995,abstract,https://uploads7.wikiart.org/images/howard-hodgkin/venice-afternoon-1995.jpg,38.24777618,9,3,0,71.39634146,0,0,20.375,0,0,7.719512195,0,0.509146341,0,3.44E-05,0.006870443,0.008231144,0.001269732,0.002052388,0.003551565,17
1109,1109,Night and Day,Howard Hodgkin,1999,abstract,https://uploads4.wikiart.org/images/howard-hodgkin/night-and-day-1999.jpg,44.86609816,2,3,0,52.34911243,4.286982249,0,19.36982249,0,0.153846154,19.5739645,0,4.25443787,0.01183432,0.001091353,0.001320196,0.006763008,0.007391221,0.007449325,0.005735653,0
1110,1110,Seafood,Howard Hodgkin,2001,abstract,https://uploads7.wikiart.org/images/howard-hodgkin/seafood-2001.jpg,30.22167623,6,2,0,50.83231707,0,0,47.69817073,0,0.631097561,0,0,0.838414634,0,0.006594804,0.002365264,0.004642494,0.003453834,0.007739631,0.002488553,16
1111,1111,Strictly Personal,Howard Hodgkin,2001,abstract,https://uploads8.wikiart.org/images/howard-hodgkin/strictly-personal-2001.jpg,39.92578319,9,3,0,30.82758621,0,0.034482759,37.04310345,0,0.574712644,4.086206897,0,2.856321839,24.57758621,0.004378831,0.006225949,0.006208819,0.006409269,0.003537808,0.005691057,7
1112,1112,Matt Black and Gloss,Ian Davenport,1991,abstract,https://uploads1.wikiart.org/images/ian-davenport/matt-black-and-gloss-1991.jpg,22.23614706,6,2,0,93.4175,0,0,0.1325,0,6.45,0,0,0,0,0.003923884,0.008279989,0.003157968,0.000343682,0.005632831,0.002054482,4
1113,1113,"Poured Lines: Light Violet, Green, Blue, Red, Violet",Ian Davenport,1995,abstract,https://uploads1.wikiart.org/images/ian-davenport/poured-lines-light-violet-green-blue-red-violet-1995.jpg,38.73310671,2,2,0,36.82663317,0,0,63.16834171,0,0,0,0,0,0.005025126,0.00346746,0.002382185,0.003174112,0.003144374,0.00116636,0.007087992,6
1114,1114,Untitled,Ian Davenport,1995,abstract,https://uploads7.wikiart.org/images/ian-davenport/untitled-1995.jpg,65.55313824,1,4,0,14.48492462,0.067839196,0,36.44221106,0,5.474874372,0,0,43.53015075,0,0.005102041,0.001522659,0.003424129,0.004245725,0.000339307,0.001175655,19
1115,1115,Untitled,Ian Davenport,1995,abstract,https://uploads0.wikiart.org/images/ian-davenport/untitled-1995-1.jpg,49.79346078,5,3,0,49.4725,0.1225,0,25.215,0,0,2.9,0,22.29,0,0.003690037,0.003840049,0.003118849,0.000483807,0.00373848,0.007056361,0
1116,1116,"Poured Painting: Orange, Red, Orange",Ian Davenport,1996,abstract,https://uploads5.wikiart.org/images/ian-davenport/poured-painting-orange-red-orange-1996.jpg,40.52829412,2,2,0,0.0375,0,0,0,0,0,16.7425,0,0,83.22,0.012960713,0.00192859,0.003106555,0.00039705,0.011384286,0.004232689,10
1117,1117,"Poured Reversal Painting: Light Blue, Blue",Ian Davenport,1999,abstract,https://uploads3.wikiart.org/images/ian-davenport/poured-reversal-painting-light-blue-blue-1999.jpg,67.94086601,1,2,0,0,0,0,51.675,0,0,0,0,48.325,0,0.006875544,0.010134184,0.009436506,0.010637278,0.000307566,0.002482375,19
1118,1118,"Untitled Circle Painting: 12 multicoloured panels, no.1",Ian Davenport,2003,abstract,https://uploads7.wikiart.org/images/ian-davenport/untitled-circle-painting-12-multicoloured-panels-no-1-2003.jpg,59.94678431,10,5,0,7.756666667,14.37666667,0,51.35,0,0,18.42333333,0,0.7,7.393333333,0.001755635,0.007682976,0.003280133,0.011371421,0.001926968,0.003556554,13
1119,1119,Poured Lines: Orange,Ian Davenport,2005,abstract,https://uploads0.wikiart.org/images/ian-davenport/poured-lines-orange-2005.jpg,55.03609517,4,5,0,13.95731707,8.036585366,0,40.43597561,0,4.356707317,23.91768293,0,9.024390244,0.271341463,0.004101205,0.007571901,0.004148064,0.009210276,0.001958097,0.002588946,13
1120,1120,Poured Lines: Yellow,Ian Davenport,2007,abstract,https://uploads0.wikiart.org/images/ian-davenport/poured-lines-yellow-2007.jpg,66.30508497,1,4,0,17.03333333,3.83,0,28.62666667,0,1.563333333,12.22333333,0,36.72333333,0,0.005963665,0.00656429,0.001743127,0.002699262,0.009201171,0.001498243,18
1121,1121,Puddle Painting: Magenta,Ian Davenport,2008,abstract,https://uploads4.wikiart.org/images/ian-davenport/puddle-painting-magenta-2008.jpg,40.5629222,28,3,0,29.46451613,2.274193548,1.396774194,51.48387097,0,0.003225806,11.13870968,0,0.041935484,4.196774194,0.000710395,0,0.004624629,0.009091273,0.00451514,0.000720432,6
1122,1122,"Poured Lines, Southwark Street",Ian Davenport,2009,abstract,https://uploads1.wikiart.org/images/ian-davenport/poured-lines-southwark-street-2009.jpg,47.55431034,6,4,0,29.86637931,0.870689655,0.090517241,50.65086207,0,7.801724138,0.448275862,0,10.21982759,0.051724138,0.000181373,0.010215664,0.001042375,0.010520877,0.006004444,0.010829135,6
1123,1123,Untitled,Kuno Gonschior,1960,abstract,https://uploads8.wikiart.org/images/kuno-gonschior/untitled-1960.jpg,64.49939394,2,2,0,0,0,0,93.0030303,0,0,0,0,6.996969697,0,6.38E-05,0.001186696,0.003637886,0.003898386,0.003910632,0.007141234,14
1124,1124,Untitled,Kuno Gonschior,1966,abstract,https://uploads8.wikiart.org/images/kuno-gonschior/untitled-1966.jpg,39.72446078,2,2,0,79.375,0,0,13.6975,0,0,1.91,0,1.0225,3.995,0.006012183,0.005938988,0.005388415,0.001836066,0.002943398,0.003464112,17
1125,1125,Untitled,Kuno Gonschior,1966,abstract,https://uploads1.wikiart.org/images/kuno-gonschior/untitled-1966-1.jpg,56.08910237,2,1,0,0.650753769,0,0,97.78140704,0,0,0.484924623,0,1.082914573,0,0.003291206,0.001234369,0.005435643,0.006483999,0.002856685,0.005433356,14
1126,1126,Untitled,Kuno Gonschior,1966,abstract,https://uploads1.wikiart.org/images/kuno-gonschior/untitled-1966-2.jpg,46.23954084,2,3,0,17.39447236,0,0,51.1080402,0,0,3.77638191,0,0.459798995,27.26130653,0.002436154,0.006638437,0.004616099,0.000136582,0.002565572,0.003881756,13
1127,1127,Untitled,Kuno Gonschior,1969,abstract,https://uploads8.wikiart.org/images/kuno-gonschior/untitled-1969.jpg,48.44384754,1,2,0,0.010204082,0,0,6.477040816,0,0,93.51020408,0,0,0.00255102,0.00996279,0.004593729,0.006106134,0.001525396,0.008646535,0.000950688,5
1128,1128,Untitled,Kuno Gonschior,1973,abstract,https://uploads8.wikiart.org/images/kuno-gonschior/untitled-1973.jpg,62.81445831,1,1,0,0,0,0,95.69191919,0,0,0.015151515,0,4.292929293,0,0.00070371,0.005131258,0.002434468,0.00645493,0.005004314,0.004920014,14
1129,1129,Untitled,Kuno Gonschior,1973,abstract,https://uploads1.wikiart.org/images/kuno-gonschior/untitled-1973-1.jpg,79.52750025,1,2,0,0,0,0,85.70100503,0,0,0,0,14.29899497,0,0.002447448,0.001329426,0.005190632,0.002878124,0.00231991,0.001516622,14
1130,1130,Untitled,Kuno Gonschior,1974,abstract,https://uploads8.wikiart.org/images/kuno-gonschior/untitled-1974.jpg,78.41321788,2,3,0,0,59.90862944,0,15.0786802,0,0,0.063451777,0,24.94923858,0,0.005337379,0.00673942,0.001519599,0.000364217,0.001934827,0.005970047,9
1131,1131,o. T. (1),Kuno Gonschior,1977,abstract,https://uploads5.wikiart.org/images/kuno-gonschior/o-t-1-1977.jpg,32.61240196,2,2,0,81.45,0,0,16.73125,0,0,0,0,1.81875,0,0.008117655,0.00822402,0.002790255,0.004143881,0.000443247,0.002622437,17
1132,1132,Hollandblei,Kuno Gonschior,1989,abstract,https://uploads2.wikiart.org/images/kuno-gonschior/hollandblei-1989.jpg,35.33525868,3,2,0,55.5753012,0,0,43.40662651,0,0,0,0,1.018072289,0,0.006922593,0.005567789,0.00119433,0.004737701,0.000125502,0.002854275,16
1133,1133,Kadmiumrot - Picadilly,Kuno Gonschior,1991,abstract,https://uploads2.wikiart.org/images/kuno-gonschior/kadmiumrot-picadilly-1991.jpg,50.5420978,5,2,0,39.90361446,0,0,56.62048193,0,0,2.635542169,0,0.051204819,0.789156627,0.00117877,0.002914096,0.000933242,0.003164164,0.005486161,0.002054155,6
1134,1134,Ulramarin,Kuno Gonschior,1994,abstract,https://uploads0.wikiart.org/images/kuno-gonschior/ulramarin-1994.jpg,35.80394477,19,2,0,38.19230769,0,0,60.18934911,0,0.74852071,0,0,0.869822485,0,0.00356262,0.00698618,0.006351145,0.006207778,0.001979716,0.001920439,6
1135,1135,Kadmiumgelb,Kuno Gonschior,1998,abstract,https://uploads2.wikiart.org/images/kuno-gonschior/kadmiumgelb-1998.jpg,61.32019608,6,1,0,2.756666667,1.863333333,0,4.096666667,0,0,91.28333333,0,0,0,0.000141623,0.001409791,0.005907949,0.005810494,0.006182273,0.003630778,5
1136,1136,Untitled (Yellow),Kuno Gonschior,2004,abstract,https://uploads6.wikiart.org/images/kuno-gonschior/untitled-yellow-2004.jpg,50.8566369,1,4,0,30.89528796,6.04973822,0.002617801,24.71204188,0,0.028795812,36.71727749,0,1.531413613,0.062827225,0,0.006455952,0.002612865,0.003293825,0.004335533,0.000915283,12
1137,1137,Optic composition,Ludwig Wilding,1965,abstract,https://uploads8.wikiart.org/images/ludwig-wilding/optic-composition-1965.jpg,74.32417972,1,2,0,0.341708543,0,0,55.96984925,0,0,0,0,43.68844221,0,0.002236934,0.001172227,0.005734358,0.002967995,0.004980715,0.007408975,19
1138,1138,Kinetisches Objekt,Ludwig Wilding,1967,abstract,https://uploads0.wikiart.org/images/ludwig-wilding/kinetisches-objekt-1967.jpg!Large.jpg,58.56817647,16,3,0,18.9075,0,0,57.89,0,0,0,0,23.2025,0,0.002274953,0.004724459,0.000537583,0.006053193,0.006697775,0.000158983,1
1139,1139,Kinetisches Objekt Nr. 20,Ludwig Wilding,1967,abstract,https://uploads6.wikiart.org/images/ludwig-wilding/kinetisches-objekt-nr-20-1967.jpg,70.75057641,1,3,0,9.590452261,0,0,50.81658291,0,0.045226131,0,0,39.54773869,0,0.006783078,0.001789009,0.004150658,0.001330112,0.0009758,0.000669774,19
1140,1140,Kinetische Komposition ?berlagerung 1,Ludwig Wilding,1967,abstract,https://uploads0.wikiart.org/images/ludwig-wilding/kinetische-komposition-berlagerung-1-1967.jpg!Large.jpg,48.9272409,2,3,0,37.19897959,0,0,34.02295918,0,2.352040816,0,0,26.42602041,0,0.001679261,0.000464443,0.005680887,0.006688148,0.006582347,0.002285155,7
1141,1141,Single PS 2c,Ludwig Wilding,1971,abstract,https://uploads3.wikiart.org/images/ludwig-wilding/single-ps-2c-1971.jpg,46.76255694,1,3,0,33.1489899,0,0,50.34343434,0,0.704545455,0,0,15.8030303,0,0,0,0,0,0,0,6
1142,1142,No. 70,Ludwig Wilding,1972,abstract,https://uploads5.wikiart.org/images/ludwig-wilding/no-70-1972.jpg!Large.jpg,44.77552941,4,4,0,38.02,0,0,30.8625,0,8.135,0,0,22.9825,0,0.004937151,0.000747783,0.002643384,0.001444082,0.004974858,0.000401209,7
1143,1143,Untitled from 9x5 Konkret Portfolio,Ludwig Wilding,1973,abstract,https://uploads8.wikiart.org/images/ludwig-wilding/untitled-from-9x5-konkret-portfolio-1973.jpg!Large.jpg,28.77770224,14,2,0,66.67085427,0,0,29.2839196,0,0.296482412,0,0,3.748743719,0,0.002533532,0.006371702,0.001912674,0.002124188,0.004559177,0.005266886,16
1144,1144,Interferenz-Relief,Ludwig Wilding,1975,abstract,https://uploads0.wikiart.org/images/ludwig-wilding/interferenz-relief-1975.jpg,24.47602941,62,3,0,56.22,0,0,24.6675,0,16.3675,0,0,2.745,0,0.004573525,0.005837832,0.001397552,0.000568461,0.006488806,0.003049726,16
1145,1145,Unikat RC 705,Ludwig Wilding,1985,abstract,https://uploads4.wikiart.org/images/ludwig-wilding/unikat-rc-705-1985.jpg!Large.jpg,59.27422549,19,4,0,19.055,0,0,21.945,0,13.1825,0,0,45.8175,0,0.006893143,0.00656377,0.006561247,0.005158562,0.005164385,0.005171098,18
1146,1146,SBST 2838,Ludwig Wilding,0,abstract,https://uploads4.wikiart.org/images/ludwig-wilding/sbst-2838.jpg,30.93996078,9,4,0,24.0175,0,0,22,0,39.1775,0,0,14.805,0,0.004868345,0.004868345,0.004868345,0.002347542,0.002347542,0.002347542,11
1147,1147,Stroboscopic Drawing with Circles,Ludwig Wilding,0,abstract,https://uploads1.wikiart.org/images/ludwig-wilding/stroboscopic-drawing-with-circles.jpg,13.73171569,1,1,0,96.64,0,0,2.0825,0,0,0.005,0,0.0075,1.265,0.004365383,0.002856868,0.003805737,0.003942956,0.006300281,0.004483145,4
1148,1148,Untitled n?29,Ludwig Wilding,0,abstract,https://uploads8.wikiart.org/images/ludwig-wilding/untitled-n-29.jpg,32.42775643,1,2,0,51.73115578,0,0,48.25376884,0,0.015075377,0,0,0,0,0.003933084,0.002887054,0.003881297,0.00591716,0.003769724,0.004738698,16
1149,1149,Untitled,Mostafa Dashti,1993,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-1993(1).jpg!Large.jpg,15.98301636,7,3,0,74.89097744,0,0,10.33458647,0,14.7481203,0,0,0,0.026315789,0.000205086,0.001263211,0.001532345,0.007835535,0.00955586,0.007754786,17
1150,1150,Untitled,Mostafa Dashti,1997,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-1997.jpg!Large.jpg,43.11339315,1,3,0,43.39548023,0,0,42.17514124,0,0.355932203,0,0,14.07344633,0,0.004144373,0.001363073,0.003000217,0.003327069,0.004911956,0.006465716,7
1151,1151,Untitled,Mostafa Dashti,1998,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-1998.jpg!Large.jpg,32.28091787,4,3,0,65.42753623,0,0.119565217,27.07608696,0,0.155797101,0.043478261,0.003623188,7.173913043,0,0.005965898,0.000499289,0.007541072,0.000307137,0.00587693,0.004547206,16
1152,1152,Untitled,Mostafa Dashti,1999,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-1999.jpg!Large.jpg,21.7854902,2,2,0,76.515,0,0,20.6875,0,2.7975,0,0,0,0,0.00269629,0.000975187,0.005720948,0.000479923,0.00673977,0.005003077,17
1153,1153,Untitled,Mostafa Dashti,2002,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-2002.jpg!Large.jpg,66.49935536,2,4,0,9.948630137,4.380136986,0,50.91780822,0,1.571917808,9.455479452,0,23.7260274,0,0.008634081,0.004589161,0.006979209,0.006016455,0.005825384,0.005873983,1
1154,1154,Untitled,Mostafa Dashti,2005,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-2005.jpg!Large.jpg,46.97950089,3,2,0,39.23737374,0,0,54.61616162,0,1.065656566,1.101010101,0,3.012626263,0.967171717,0.002500987,0.003367269,0.000525804,0.003025201,0.000709555,0.006672972,6
1155,1155,Untitled,Mostafa Dashti,2006,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-2006.jpg!Large.jpg,65.86370588,2,2,0,1.12,0,0,70.105,0,0.2725,0,0,28.5025,0,0.001396731,0.00383267,0.006190308,0.005721386,0.002480173,0.002280307,1
1156,1156,Untitled,Mostafa Dashti,2006,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2006(1).jpg!Large.jpg,40.10070311,2,4,0,59.27272727,5.138888889,0,8.340909091,0,0.015151515,25.07323232,0,0.285353535,1.873737374,0.000408886,0.005911936,0.002170883,0.004994814,0.002649326,0.003755869,0
1157,1157,Untitled,Mostafa Dashti,2007,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-2007.jpg!Large.jpg,49.40539955,1,3,0,34.34924623,0,0,43.83668342,0,2.306532663,0,0,19.50753769,0,0.004558324,0.001220308,0.002582586,0.004635649,0.000198149,0.001302341,7
1158,1158,Untitled,Mostafa Dashti,2007,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2007(1).jpg!Large.jpg,36.69920588,1,4,0,40.4375,0,0,41.41,0,12.21,0,0,5.9425,0,0.004174859,8.05E-05,0.005824565,0.005162775,0.005677729,0.003122998,7
1159,1159,Untitled,Mostafa Dashti,2007,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2007(2).jpg!Large.jpg,27.86687255,4,3,0,58.31,0,0,30.5175,0,10.855,0,0,0.3175,0,0.005275386,0.004561346,0.001229273,0.001628485,0.001875293,0.00477044,16
1160,1160,Untitled,Mostafa Dashti,2008,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-2008.jpg!Large.jpg,33.68591619,1,3,0,68.78680203,0,0,21.3071066,0,0.220812183,0,0,9.685279188,0,0.006747376,0.001923023,0.007084484,0.004641782,0.001965235,0.006688593,17
1161,1161,Untitled,Mostafa Dashti,2008,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2008(1).jpg!Large.jpg,20.49214691,1,2,0,76.29949239,0,0,21.29695431,0,2.398477157,0,0,0.005076142,0,0.000140099,0.005169265,0.003592982,0.004423311,0.006005092,0.001910352,17
1162,1162,Untitled,Mostafa Dashti,2009,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-2009.jpg!Large.jpg,37.57613252,6,4,0,54.61034483,0,0,8.455172414,0,0,27.48275862,0,0,9.451724138,0.008722422,0.009009339,0.004994167,0.001797308,0.008000877,0.006691531,0
1163,1163,Untitled,Mostafa Dashti,2011,abstract,https://uploads8.wikiart.org/images/mostafa-dashti/untitled-2011.jpg!Large.jpg,32.54701769,5,2,0,65.83916084,0,0,31.42307692,0,0.195804196,0.818181818,0,1.587412587,0.136363636,0.007009346,0.005608884,0.005424137,0.003765144,0.00902379,0.009065135,16
1164,1164,Untitled,Mostafa Dashti,2011,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2011(1).jpg!Large.jpg,52.02720465,1,3,0,0.015075377,0,0,41.36432161,0,0,11.50753769,0,0.834170854,46.27889447,0.005606262,0.002253965,0.002775717,0.004432912,0.003630649,0.000713012,10
1165,1165,Untitled,Mostafa Dashti,2011,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2011(2).jpg!Large.jpg,37.63260114,1,3,0,21,0,0,58.19620253,0,0.003164557,4.585443038,0,0,16.21518987,0.008107082,0.002007476,0.000653752,0.002585226,0.002726677,0.008043538,6
1166,1166,Untitled,Mostafa Dashti,2011,abstract,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2011(3).jpg!Large.jpg,56.86395558,3,4,0,33.91581633,0,0,27.30867347,0,0.775510204,5.022959184,0,32.93367347,0.043367347,0.005649877,0.005417736,0.006053684,0.005703158,0.004054396,0.006760962,18
1167,1167,Torrent,Nemanja Vuckovic,2017,abstract,https://uploads8.wikiart.org/00156/images/nemanja-vuckovic/2-bujica-190cm-x-150cm-ulje-na-platnu.jpg!Large.jpg,44.84911889,2,2,0,16.37025316,0,0,83.57911392,0,0,0.050632911,0,0,0,0.002865139,0.007859734,0.00396279,0.008401377,0.003576538,0.004151072,8
1168,1168,Illusion,Nemanja Vuckovic,2017,abstract,https://uploads3.wikiart.org/00156/images/nemanja-vuckovic/iluzija-ulje-na-platnu-190cm-x-150cm-2017.jpg!Large.jpg,37.63389178,2,2,0,54.86708861,0,0,40.93037975,0,0,0.113924051,0,4.085443038,0.003164557,0.003980865,0.008056665,0.005589958,0.008539916,0.007709136,0.001272483,16
1169,1169,The inner state of mind,Nemanja Vuckovic,2017,abstract,https://uploads0.wikiart.org/00156/images/nemanja-vuckovic/1-ekstaza-190cm-x-150cm-ulje-na-platnu.jpg!Large.jpg,38.26973194,9,2,0,49.5221519,1.208860759,0,48.02848101,0,0,1.234177215,0,0.006329114,0,0.007594937,0.002507213,0.008065628,0.00320349,0.001264309,0.00051435,16
1170,1170,The World,Nemanja Vuckovic,0,"abstract, figurative",https://uploads0.wikiart.org/00156/images/nemanja-vuckovic/the-world-80-x-60cm-oil-on-canvas-2017.jpg!Large.jpg,59.12461438,3,3,0,15.02666667,0,0,73.34333333,0,0.006666667,0.026666667,0,11.59666667,0,0.008957568,0.003205357,0.006256221,0.007157501,0.000179045,0.005377493,8
